age,diploma,gender,living_place,csp,close_fam,close_friends,close_neighbors,close_colleagues,knows_fam,knows_friends,knows_neighbors,knows_colleagues,find_job,weight
4,2,2,6,5,4,3,1,1,3,6,3,6,8,1.90878937794093
4,3,1,3,6,1,4,1,3,1,3,1,1,3,0.693656799320388
6,2,2,0,5,4,4,3,1,5,4,4,3,8,0.298600487165046
4,2,1,1,4,3,3,1,1,3,3,1,1,7,1.02928155773608
4,1,1,8,6,3,4,3,2,3,1,3,4,5,1.23802570472911
3,3,2,7,5,4,3,3,3,3,3,3,3,1,1.42673553997194
4,2,2,0,5,4,3,3,3,3,1,1,3,1,0.129528749209323
3,2,1,0,6,1,2,1,1,1,2,1,1,8,0.419014278699921
4,4,1,7,2,5,3,1,3,4,3,4,4,6,0.457249498364929
5,3,2,0,5,4,3,1,1,4,3,1,1,7,0.526616582202492
6,3,1,0,2,4,3,3,1,5,5,3,1,7,0.135618028911754
4,3,1,0,6,3,1,3,6,3,2,3,5,7,0.605374371819949
4,2,2,0,4,4,3,1,1,1,1,3,1,6,0.912762322386166
6,1,1,7,3,3,4,4,1,3,3,1,1,3,1.78223143437283
5,3,2,0,4,3,3,2,1,1,3,3,1,5,0.62102163976534
4,3,2,7,4,3,3,2,3,4,4,3,5,8,0.861747918510457
2,1,1,7,5,1,1,1,1,1,1,1,1,7,6.25957383079843
4,4,2,7,3,1,3,1,3,3,3,3,4,8,0.234253924343093
7,4,1,8,3,3,3,3,4,4,4,3,4,7,1.78135323378816
3,2,1,1,6,3,3,1,3,3,3,1,3,1,1.4610580258844
4,1,2,7,5,3,3,1,1,4,3,1,1,1,2.01140569502343
6,4,2,7,4,3,3,1,1,3,2,3,3,8,0.236777217170251
5,2,1,7,6,3,3,1,3,2,2,1,3,5,0.106748219824943
5,3,1,7,5,3,3,1,1,3,1,1,1,8,0.400052108627655
5,1,2,5,4,4,3,1,1,6,6,3,6,8,0.0384612417853193
3,4,2,0,4,1,3,1,1,3,3,1,3,5,0.57138170740772
4,1,1,6,2,3,3,3,3,3,3,3,3,1,0.987952219939648
3,3,2,4,4,4,3,1,1,4,5,1,4,6,0.772097721103988
6,1,2,7,4,3,4,3,1,3,4,3,1,6,1.78657504200243
6,3,1,0,1,3,3,3,3,3,3,3,3,8,0.850112161607308
4,3,2,0,4,3,3,2,1,6,5,2,6,7,0.419290817630517
5,2,1,2,6,3,3,3,3,3,3,3,3,3,0.801457936348537
6,4,1,7,3,4,3,1,3,3,3,3,4,3,0.534343457888775
5,3,1,1,3,3,3,2,2,3,3,3,2,7,0.10170208071418
5,3,1,4,3,1,1,1,1,1,1,1,1,8,1.1809732178562
6,3,1,0,1,2,3,2,1,4,3,3,3,8,1.25273652479126
4,2,1,0,2,4,4,3,3,3,4,1,1,6,1.1703975245512
6,2,1,0,2,3,3,3,2,2,3,2,3,7,0.11271444318591
5,3,2,8,3,4,4,1,1,5,5,2,3,8,0.068130840560418
6,1,1,0,6,1,1,2,2,2,1,2,2,3,2.00009853234651
5,3,1,7,4,3,1,1,1,1,1,3,6,8,0.314095693707078
2,3,2,8,4,3,1,1,3,4,1,1,1,1,7.28345992665582
5,3,2,7,3,4,3,1,1,3,3,1,1,6,0.0988048911245001
5,1,1,7,4,3,1,2,2,3,2,2,3,3,1.38503554513292
4,3,1,7,6,3,3,3,5,3,4,3,4,3,1.02145461688935
6,4,1,7,3,3,3,1,1,4,5,1,1,8,0.0633688145000324
3,4,1,1,3,3,3,1,2,3,5,1,2,5,0.450906395204465
4,3,1,0,3,1,3,1,1,1,1,1,1,7,0.597597483930755
4,3,1,7,6,3,4,2,3,1,2,1,2,5,0.0280880664122894
5,3,1,8,4,3,3,1,1,4,4,1,1,6,0.045312720856201
2,2,1,0,4,3,3,2,1,3,2,2,1,7,2.94782986786408
5,2,1,6,5,3,1,1,2,4,4,3,5,1,0.889604107567719
5,1,1,0,6,3,2,3,1,5,3,3,1,7,1.06422873784575
6,4,2,4,3,3,3,2,1,3,3,3,1,7,0.214311579999193
2,3,1,3,1,3,3,1,2,1,1,1,2,1,2.68270315640466
5,2,1,4,5,4,3,3,3,3,4,3,3,6,1.38508599834031
5,3,2,7,5,5,3,3,2,3,3,1,1,6,0.786216531590483
5,4,1,7,3,3,3,1,1,4,3,1,1,6,0.0875800016226119
3,4,1,4,3,5,4,1,3,5,6,4,6,8,0.733261491471891
5,1,2,4,5,4,5,4,3,5,6,4,4,6,2.86927100636965
4,2,2,5,5,3,3,1,3,3,3,1,3,8,0.151622716131621
3,4,2,8,4,3,3,1,3,3,4,3,3,7,0.964551516975061
3,3,1,0,4,2,3,1,2,3,3,3,3,3,0.0994231107345726
5,2,2,3,5,3,1,2,1,3,1,1,1,7,0.631705762222463
5,4,1,8,3,3,1,3,3,5,1,4,5,7,0.743189946529376
6,2,1,6,4,1,1,1,1,2,1,1,1,7,1.33967502748463
4,1,1,4,6,3,2,1,2,3,2,2,2,6,3.29450265038514
2,4,1,1,4,4,3,3,3,4,3,1,1,7,0.476955269021765
6,2,1,0,6,4,3,2,1,3,3,2,1,7,0.539111317721854
5,1,1,0,5,4,3,1,2,3,3,1,1,6,1.14315675647622
6,1,1,0,2,4,3,4,4,5,5,4,1,7,1.62129831997085
6,4,1,7,3,3,4,1,1,4,6,3,1,7,0.591903181157995
2,3,1,4,4,3,3,1,3,4,4,3,4,3,0.771477120898127
2,2,1,2,4,1,1,1,1,1,1,1,1,7,1.26985729633388
6,1,1,6,4,6,5,3,3,4,3,3,3,8,1.52821472719621
2,4,2,8,3,3,3,1,3,1,4,1,4,3,3.40870982572757
3,4,2,4,4,3,3,2,3,3,3,2,2,1,1.14262629660956
4,1,1,1,4,3,3,3,3,1,1,1,1,3,0.718441288402941
2,4,1,3,3,3,2,1,1,4,3,1,3,7,1.2005998361918
4,2,1,0,6,4,3,1,3,4,2,3,3,3,0.783858353322269
4,4,2,2,4,3,2,1,1,1,1,2,1,7,1.43266253347889
3,3,2,7,4,3,2,1,2,3,2,1,2,7,1.74610571579321
5,2,1,8,6,3,2,3,3,3,3,3,3,7,1.36239289844381
3,2,2,0,4,3,3,3,2,2,2,2,2,7,1.22932531373208
5,3,1,0,4,5,3,3,2,3,1,1,1,1,0.0660455762854433
3,2,2,5,5,2,2,2,1,2,2,2,1,7,0.581405270621081
4,2,1,2,3,4,4,1,3,1,2,1,1,3,0.11424072152469
2,3,2,5,5,5,4,3,3,4,4,3,3,7,0.0607066446296611
5,2,1,0,2,4,4,3,3,4,3,3,3,1,0.827686476047884
3,3,2,0,4,3,3,3,1,2,4,3,3,3,0.711879936101049
3,4,2,1,4,2,3,1,2,2,2,2,3,7,0.211384833841467
3,4,1,8,3,2,3,1,3,6,5,5,5,5,2.71134493427626
4,4,2,0,4,3,3,1,1,3,3,1,1,1,0.176066186520675
4,2,1,2,5,4,3,3,3,1,3,3,3,1,1.02292541605507
3,4,1,0,5,5,3,1,3,5,4,3,6,2,0.0357538002487546
3,4,1,0,4,3,3,1,1,6,6,3,4,6,0.713939215857542
4,4,2,7,3,3,1,1,2,3,3,3,3,8,0.366530723448936
6,3,1,0,2,3,3,3,1,1,3,4,1,5,0.404264885300304
6,4,1,7,3,3,3,3,4,3,4,4,5,3,0.112530011596915
3,3,2,7,4,3,3,1,2,3,3,3,3,5,0.56268049569256
6,1,2,8,4,2,2,1,1,1,1,1,1,8,3.40919399681324
4,4,2,8,3,3,3,3,2,1,4,4,4,3,0.454486189438629
6,3,1,3,4,3,1,1,1,3,3,2,1,6,0.295211161836382
6,1,2,3,6,4,3,3,1,3,3,3,1,2,1.80547300345979
5,2,2,1,5,3,3,1,1,5,5,1,1,7,0.488374422673992
4,4,2,7,5,3,3,1,1,3,3,1,3,7,0.478035066809837
3,3,1,0,1,1,1,1,1,1,1,1,1,7,0.756353157639585
6,3,1,4,2,3,3,3,1,3,3,3,1,5,0.832732917280274
4,4,2,0,4,4,3,1,2,4,3,3,5,5,0.517086957463352
4,3,1,8,3,3,2,1,1,4,4,3,3,7,2.65581740899872
2,4,1,7,3,3,3,1,2,1,4,1,4,6,0.779851850588679
4,2,2,0,4,3,3,1,2,1,1,1,1,5,0.83296450862278
4,3,2,5,4,3,3,3,5,3,4,4,5,8,1.51186206210681
5,3,1,7,6,4,3,1,1,5,4,1,1,5,0.061949859917815
4,2,2,2,5,3,3,2,3,3,3,2,3,1,0.96680114249642
4,1,1,7,5,3,1,1,3,4,1,1,1,1,0.0566236868327703
5,1,2,0,5,4,3,3,3,1,1,1,1,8,0.889873314724403
3,4,1,7,3,3,3,1,1,3,3,1,4,7,0.0368517975795905
4,3,2,0,4,3,3,3,1,4,1,2,3,6,0.307460619665775
5,2,1,0,4,2,3,1,2,1,1,1,1,1,0.656435274413772
5,2,2,2,2,6,5,5,5,5,6,6,7,6,0.739592786079873
5,3,1,0,3,4,2,2,3,3,1,2,3,7,0.96982941458873
5,4,2,8,3,3,3,2,1,4,4,3,1,5,0.271369430174541
6,2,1,0,4,2,3,2,1,2,1,1,1,7,0.376056451136714
3,4,1,0,4,1,3,1,1,1,1,1,1,2,0.516860380797238
2,4,1,5,4,3,2,1,1,4,5,3,5,1,0.827161276420192
2,4,2,0,5,3,3,1,1,4,3,4,6,7,0.742558487069187
3,4,2,0,4,3,3,3,2,1,3,1,4,8,0.131899911219489
4,3,1,4,4,4,3,3,3,3,3,3,2,3,0.877610671229376
6,2,1,3,6,1,3,2,1,1,3,3,1,3,0.720981357459725
4,3,1,7,5,3,3,2,1,3,3,2,1,6,0.850274333396974
4,3,1,6,2,1,4,3,1,1,1,4,3,6,0.523695135653354
6,2,1,0,6,3,3,2,3,3,3,2,1,7,0.62283302915219
4,3,2,0,3,4,3,1,1,4,5,1,5,8,0.281283825320146
3,4,2,7,3,3,4,1,1,3,4,2,4,3,0.0295319512560611
4,4,2,8,3,3,4,1,3,6,5,1,6,3,0.153123483316033
2,1,2,6,5,3,3,1,2,1,3,2,1,8,2.13573728038805
5,4,2,8,3,3,3,1,2,3,1,1,3,7,0.639759053245391
5,2,1,7,5,3,3,1,3,3,3,3,4,5,0.704615101355548
5,3,1,4,6,3,3,1,1,3,3,1,1,6,0.47999386169997
3,3,1,2,3,2,3,1,1,3,3,1,1,3,1.09169541956781
3,1,2,7,5,1,2,1,1,3,3,2,1,6,1.89397254535645
2,3,1,0,4,3,3,1,1,3,3,1,1,7,0.768514128749196
4,4,2,6,4,3,3,1,1,2,2,1,3,3,0.282308352583162
3,3,1,0,5,3,3,1,1,4,5,3,5,5,0.83120247295862
6,4,2,8,3,7,3,1,1,3,5,3,1,5,0.151951399762965
4,2,1,0,1,3,3,3,3,3,3,3,3,6,0.520719500296028
5,1,1,7,5,3,3,2,2,1,1,2,1,8,0.147365403327411
6,2,1,7,2,3,4,3,3,2,3,2,3,7,1.31044442367512
3,4,2,8,3,3,3,1,3,1,2,2,2,3,0.300923474314553
2,4,2,8,3,1,2,1,2,1,2,1,2,3,3.36266059134966
4,2,1,6,5,4,3,3,1,4,3,1,1,7,0.32969390878774
6,4,1,3,4,3,3,1,1,1,3,3,4,7,0.0257280458172335
7,1,2,3,6,3,3,1,1,1,1,1,1,7,3.76540259373013
3,3,2,4,4,3,4,1,3,1,3,1,3,3,0.76771809205639
6,3,2,0,4,3,3,3,1,2,2,2,2,1,0.472130866477738
4,1,2,8,5,4,4,3,4,3,3,3,4,3,2.25986313886422
5,3,1,3,3,2,2,1,2,2,2,1,1,8,0.81466858985933
4,3,1,1,5,3,3,3,3,2,2,1,3,3,0.344217727016663
3,3,1,1,6,4,3,2,3,3,3,2,3,1,0.998553717298091
6,3,1,4,3,5,5,1,1,1,1,1,1,7,0.449620715198919
3,3,1,0,6,3,3,3,2,3,3,1,1,1,0.828876674935204
6,3,2,0,4,4,3,4,2,3,3,3,2,8,0.349186021239525
3,3,2,7,4,3,1,1,3,3,1,1,3,8,0.0736923863370251
3,3,2,2,4,3,3,1,3,3,3,1,3,1,0.464224743423244
3,3,2,8,4,3,4,1,3,2,4,3,6,5,2.17288683474528
3,2,2,7,5,3,3,3,2,3,3,3,2,8,1.03799363619523
6,3,1,7,3,4,4,5,5,4,4,1,6,3,0.909734136880945
3,4,2,0,4,3,3,1,1,1,3,2,1,8,0.784069837691349
5,3,2,0,2,5,3,3,1,4,1,1,1,7,0.594012410029514
1,2,1,6,6,5,3,3,1,3,1,1,1,1,5.45761786073675
6,1,2,8,5,4,3,3,1,3,3,4,1,8,2.9856910627421
4,2,1,2,6,2,3,1,3,1,3,1,3,3,1.32771765840413
5,2,2,7,5,3,3,1,3,3,2,3,2,7,0.0573242620870651
2,3,2,0,5,4,4,1,2,5,4,4,4,3,0.906028154333242
6,2,1,3,3,4,3,3,4,4,3,4,4,7,0.950157747470266
1,2,1,5,6,3,3,2,3,3,2,2,3,5,0.213330080179293
4,2,2,5,5,3,4,3,4,3,1,1,1,3,0.0770453508543188
4,3,2,4,4,5,4,3,3,7,5,4,5,6,0.760402595563878
6,3,2,5,5,1,3,2,1,1,3,3,1,6,0.730572191229623
5,4,2,2,3,3,1,1,1,4,3,3,1,8,0.0657089334857334
5,4,1,7,3,3,4,1,1,6,7,5,6,8,0.286693581844051
6,4,1,8,3,1,3,1,1,1,3,1,3,3,0.412966241133686
6,4,1,7,3,3,3,3,2,4,5,3,3,6,0.402382655005314
3,2,2,0,5,5,4,3,1,3,4,3,1,8,0.922564691240006
3,4,1,4,4,3,3,2,3,1,3,1,3,5,0.757440362304674
5,3,1,7,6,3,3,3,3,3,3,3,3,8,0.349994148273412
6,3,2,8,4,5,4,1,1,3,5,4,1,3,1.29962656630645
5,2,1,3,6,3,2,2,1,3,4,3,3,6,0.758173446535921
4,3,2,0,5,3,4,1,3,3,3,1,2,8,0.390964305565383
4,2,1,1,6,1,1,1,3,1,3,1,3,7,0.0924962637817312
5,2,2,3,4,3,3,2,3,3,3,3,3,8,0.400519486008547
5,2,1,3,6,4,3,1,1,1,3,1,1,7,0.945281243702983
2,4,1,6,5,3,3,1,3,6,6,1,6,7,2.15284155298123
2,3,2,7,5,3,3,1,1,4,3,1,3,7,4.38441061372937
4,2,1,0,6,4,2,2,1,4,1,1,1,7,0.785353501364015
5,1,2,0,5,4,4,2,1,1,4,1,1,7,0.658351828657434
5,1,1,0,3,3,4,1,3,3,5,3,4,6,0.380438233865623
5,2,1,0,6,5,3,2,1,6,5,5,6,8,0.221463592953906
5,4,2,8,3,3,3,1,1,4,5,4,3,6,0.182240016297317
7,1,1,0,3,3,4,3,1,1,3,1,1,7,2.1158205043068
4,3,2,8,5,4,3,1,1,5,4,3,2,1,1.9451402646223
4,1,2,3,5,2,3,1,1,2,1,2,1,3,0.560838805663244
3,3,2,7,4,3,3,2,2,4,3,3,3,3,0.611618191419069
5,2,2,0,4,3,2,1,3,3,2,1,3,8,0.30618734998355
3,4,2,7,3,3,4,1,2,1,1,1,3,3,1.19981702174059
5,4,1,0,3,4,3,2,3,4,4,3,4,1,0.566462515136635
5,4,2,7,4,3,3,2,3,4,4,3,5,6,0.263257136699113
7,4,1,7,3,3,3,1,1,4,1,1,1,8,0.765520506066863
5,4,1,7,4,3,3,2,3,1,3,1,3,3,0.593980023960741
3,4,2,0,5,3,1,1,1,1,1,1,1,7,0.0295319512560611
4,4,2,7,3,4,4,1,3,5,6,5,6,3,0.462845390079426
3,4,2,0,5,2,3,1,2,3,3,1,2,7,0.470727342512429
7,2,2,1,5,4,2,1,2,2,2,3,3,8,0.466281672394046
5,3,2,0,5,4,1,1,1,4,4,4,3,8,0.462123089869731
7,4,1,8,3,3,3,1,1,3,3,1,1,1,0.728432118083971
3,2,1,7,6,3,2,2,2,3,2,2,2,5,1.08570863000849
4,3,1,0,4,3,3,1,3,3,3,1,3,3,1.03557336983588
6,3,1,7,4,2,1,1,1,3,2,1,3,7,2.3856432139156
5,3,1,0,2,3,3,2,1,1,3,3,1,3,0.10835959370373
5,2,2,2,4,5,2,1,1,4,5,1,2,6,0.879693281977619
6,3,1,7,4,2,3,2,1,2,3,2,1,8,0.710287868017232
4,1,1,0,6,4,3,1,3,3,4,1,4,5,1.78663826258291
2,3,1,1,3,5,3,4,5,3,3,3,4,6,0.0619316287751082
3,3,1,7,5,3,3,1,1,1,3,1,1,3,0.669054557202025
3,3,2,5,4,3,3,1,2,3,3,1,2,3,1.05273638533712
2,4,1,8,3,3,3,1,3,3,6,3,5,3,0.543349636275172
2,4,1,7,3,3,3,1,1,3,3,2,3,3,2.17212667298025
6,4,1,7,3,3,1,1,1,3,1,1,1,8,0.406530358203348
6,1,2,7,5,3,3,2,1,2,1,1,1,6,2.53842911976467
7,2,2,5,5,3,4,1,1,4,5,1,1,3,3.7627112304694
3,3,2,7,4,3,3,2,2,1,5,1,4,3,0.650763426049329
5,3,1,7,4,3,3,3,3,4,3,1,3,6,0.652064817684023
5,4,1,2,3,3,3,1,2,4,5,3,4,3,0.359973320161319
3,3,1,7,4,3,3,3,1,3,3,3,2,6,1.0837988474439
3,4,1,2,3,3,2,1,2,3,3,2,3,6,0.507637896541645
5,4,1,7,4,3,3,3,3,3,3,3,1,8,0.454994825086596
4,4,2,1,3,4,3,1,1,4,3,3,1,6,0.193084883654932
4,2,2,1,6,3,2,1,1,2,1,1,2,7,0.5697020697237
5,1,2,8,5,3,1,3,1,3,1,3,1,7,3.47870215565647
4,1,2,7,6,3,3,2,1,3,3,2,1,7,1.45420487843666
3,2,1,7,3,3,3,2,3,3,3,1,2,6,1.16948480113529
7,3,2,7,5,4,4,2,1,4,4,3,1,8,1.17135379424443
4,3,1,0,6,3,3,1,1,3,1,1,1,8,0.734908022859544
3,4,2,7,3,3,3,1,1,3,5,3,3,8,0.650566725040318
5,4,1,8,4,3,2,1,1,1,1,1,1,3,0.0273377250190535
7,1,2,6,4,3,3,1,1,1,1,1,1,8,3.06325243089271
3,2,1,0,6,3,3,1,1,3,1,1,1,3,0.855885583722153
2,4,1,0,6,3,3,3,2,3,3,3,3,3,0.906497914991116
4,2,2,2,6,4,4,3,3,1,2,1,2,1,1.00814440683156
4,2,2,0,4,5,4,4,3,3,3,4,3,6,0.676703056688194
6,3,1,1,4,3,3,1,3,1,3,1,1,7,0.613981130386788
5,2,1,5,6,3,4,2,1,3,3,2,1,8,0.0281176555170991
3,2,2,0,6,2,3,1,1,3,3,1,3,7,0.179074287741451
4,1,2,4,6,3,1,1,1,1,1,1,1,6,3.36522560954024
4,3,1,8,4,4,3,3,4,3,3,3,4,3,1.50640951664896
2,4,2,7,3,3,6,1,3,3,4,3,3,3,1.54093372218741
4,2,1,4,6,3,3,3,2,4,4,3,3,6,1.59164633598933
5,3,1,0,4,4,4,1,3,1,3,1,3,1,0.574943786732958
5,1,2,0,5,3,3,2,1,5,5,4,1,6,1.09117444976743
6,1,1,3,2,2,2,1,1,1,1,1,1,8,0.607663735830595
5,1,2,0,5,7,7,3,1,3,3,3,1,1,2.65074979254584
5,1,1,7,5,2,3,3,1,1,3,1,1,5,1.79585079951466
4,3,2,0,4,2,4,3,3,2,3,3,3,1,0.318423696999404
5,2,2,5,4,3,3,2,1,3,3,3,1,6,0.0692889089200574
3,4,1,0,3,3,3,1,1,4,3,3,4,7,0.250428160788113
3,4,2,7,6,4,3,1,1,1,3,1,1,6,0.294466798731866
2,3,2,0,5,3,1,2,3,3,3,3,4,7,1.50074534311152
3,4,2,8,3,3,3,1,1,3,1,1,4,8,0.512775062225408
4,3,2,0,5,3,3,1,2,3,4,3,3,8,0.108835434596604
4,2,1,3,6,4,3,3,4,7,7,6,7,7,0.893115902039476
4,4,1,2,3,3,3,1,4,4,4,3,7,5,0.0916729707432159
6,1,2,0,6,4,3,3,2,1,1,1,1,3,1.29012406450088
6,3,1,4,4,3,3,3,2,3,3,3,1,3,1.00470373797283
5,1,1,0,5,3,3,3,3,3,3,3,3,4,1.30878351149267
4,2,1,0,6,4,4,4,3,5,5,3,3,5,1.19228435589318
5,4,1,0,6,1,4,2,1,2,3,3,1,8,0.173202015183195
5,2,2,6,5,2,1,2,1,3,2,2,1,3,0.0646802976972554
2,3,2,0,5,3,2,2,1,3,2,2,1,7,1.33716507497259
3,4,2,0,5,5,4,3,3,3,3,2,3,7,0.14382105833242
5,3,2,0,4,3,3,2,3,3,3,2,3,6,0.308147053609709
4,1,1,0,5,3,3,2,3,2,4,4,4,3,1.63837692945996
5,1,2,4,6,3,4,1,1,4,3,1,1,7,0.0522333790055916
3,2,2,0,5,2,2,2,1,2,1,1,1,6,0.424652566869038
4,3,2,4,5,3,3,1,1,1,3,3,1,3,0.503376413337545
4,3,1,0,4,2,2,1,3,3,3,3,5,7,0.363220959035341
3,1,1,0,5,3,1,1,3,3,3,1,4,1,1.59554496657715
3,4,2,0,3,3,3,1,1,5,4,3,6,3,0.268511474184082
6,2,1,8,4,3,4,3,1,4,4,3,1,3,2.18295184873102
3,3,2,8,4,3,3,2,3,5,3,3,6,6,2.32126123893875
2,3,1,2,6,3,3,2,4,3,3,1,2,7,0.29789420117662
3,3,2,0,5,3,1,3,3,3,3,1,3,7,0.692024288626477
2,3,2,8,3,3,4,1,3,6,7,5,5,1,1.67665075917091
5,4,2,6,4,3,3,4,5,1,1,1,1,6,0.338148642717341
3,3,2,7,5,2,2,1,3,3,1,1,1,8,1.28933810728174
3,3,2,0,5,3,3,2,1,1,3,7,5,7,0.846302355142196
3,2,2,7,5,4,1,2,1,4,1,2,1,7,0.782091274984344
5,2,1,5,2,5,3,1,1,3,4,1,1,3,0.979718920694355
3,4,2,1,4,3,3,3,2,3,3,3,3,3,0.7088415148338
4,2,1,4,6,4,4,1,1,3,3,1,4,8,2.62316990357488
3,3,2,0,4,4,3,3,4,5,3,1,3,8,0.788870906616583
2,3,1,4,6,3,4,1,1,3,5,3,3,6,2.39071152525079
4,4,2,5,3,3,4,1,4,3,5,3,6,7,0.0313589021629679
3,4,1,8,3,3,3,2,2,3,4,1,3,3,0.45419851736193
3,3,2,0,4,4,3,3,3,3,3,3,3,6,0.166421968140323
3,2,1,3,6,3,3,2,3,3,3,2,3,1,0.331634651667405
3,4,2,0,3,4,3,1,3,3,3,1,3,7,0.114072877144523
2,3,2,0,6,3,4,1,3,3,4,2,3,6,2.56846531842942
5,2,1,2,3,3,3,3,3,3,3,3,1,6,0.960586350947449
3,1,1,2,6,3,3,1,1,3,4,1,1,3,2.01817428552091
6,3,1,7,3,4,3,3,1,4,3,3,1,8,0.268864380877903
4,3,2,0,5,2,3,1,2,3,3,3,4,5,0.84024147459681
4,2,1,1,6,5,2,2,1,1,1,1,1,7,0.921373743976933
3,3,1,7,6,1,1,1,1,1,3,3,4,5,0.265963139329693
5,3,1,4,6,1,2,1,1,1,1,3,1,8,0.0291857077979474
4,3,1,4,4,3,3,3,4,3,3,3,4,7,0.0404211139498997
4,2,2,7,6,3,3,1,1,3,3,1,1,3,0.157678113241407
5,4,1,0,1,4,4,3,3,4,4,1,3,5,0.266469646023008
4,2,1,7,6,3,3,3,3,3,3,3,3,7,1.61110352976683
5,3,2,4,2,2,1,1,1,3,3,3,1,6,0.675501235403681
7,1,2,0,2,3,4,3,1,3,4,3,1,8,4.54638568145147
3,2,1,5,6,1,1,1,1,1,1,1,1,3,1.31162915554573
2,3,2,2,5,3,3,2,2,3,5,1,3,1,1.74577717093947
6,2,2,7,5,1,3,3,3,3,1,2,3,5,1.36812478121942
2,4,1,7,3,3,3,1,1,1,5,1,1,8,1.17834082081326
3,3,1,0,5,3,3,1,2,3,3,1,3,1,0.766764320591757
1,4,2,8,3,3,3,1,1,4,1,1,5,7,4.45850059413724
4,1,1,8,4,3,3,1,3,3,3,1,3,5,3.44729096245598
3,4,1,8,3,4,5,4,5,6,7,6,7,3,0.325710897181222
6,3,2,0,4,3,3,3,1,3,4,4,1,7,0.680902204405925
1,2,2,0,6,3,3,1,1,4,3,1,1,6,2.47023081679205
3,2,1,1,6,2,3,2,1,2,2,2,1,3,0.357945863537004
2,2,2,2,4,3,3,1,2,3,3,1,2,1,2.1661741870034
4,2,1,0,6,4,4,2,2,3,2,1,2,3,0.796013342128017
4,3,2,0,5,4,5,4,3,4,5,3,4,8,0.12185033021159
3,3,1,0,4,4,3,3,5,4,4,3,6,5,0.446409287776369
4,4,2,8,3,3,3,1,3,2,1,1,3,3,0.113457416675861
3,2,1,0,5,4,4,1,1,2,1,1,1,7,0.968842194007075
6,1,1,0,6,6,3,2,3,1,1,1,1,1,0.233015787201401
5,4,1,0,5,3,5,4,2,4,6,4,3,3,0.327644593583487
5,1,1,8,6,2,2,1,1,1,1,1,1,3,4.5631897318058
3,4,2,2,4,3,3,1,3,3,5,3,6,8,0.668131659315162
3,3,2,7,5,3,3,1,2,3,3,1,3,1,0.0313062984580301
6,2,2,4,4,5,5,3,3,5,5,3,3,6,0.581894114764028
6,4,1,8,3,3,3,1,2,3,3,1,2,8,0.493341826203441
4,4,2,7,3,4,4,3,4,6,6,4,6,6,0.421288939083616
3,1,1,0,5,3,3,2,1,2,4,3,1,6,1.97647065754153
3,3,2,5,4,4,4,1,1,3,1,1,1,6,0.496341445489113
5,2,2,2,5,3,3,3,4,3,3,2,3,5,1.03208650749375
6,3,2,7,4,3,3,1,4,3,4,1,4,8,0.331293669813114
4,1,1,5,6,3,3,3,4,3,3,3,3,7,2.24520262161294
3,3,2,0,5,4,3,2,3,3,3,4,1,7,0.141930750810295
4,4,2,7,4,3,3,1,1,4,4,4,4,6,0.431930129350377
5,4,2,7,3,3,4,1,2,3,3,1,1,3,0.278059224426097
6,1,1,6,2,1,3,1,2,1,2,1,1,3,1.27537857047109
2,3,1,0,4,5,3,3,3,5,3,3,6,7,2.03367414260304
5,2,1,6,3,3,3,1,1,1,3,1,1,8,0.675572937888568
3,3,1,1,1,3,3,2,1,3,3,2,3,3,0.428313650313142
6,4,1,8,4,5,3,1,3,4,4,1,3,1,0.635699383113003
5,2,2,3,4,4,4,3,3,6,5,3,4,7,0.412025533944323
5,3,2,0,4,4,4,2,1,5,3,1,1,6,0.822690771826199
4,2,1,0,4,3,3,3,3,3,3,3,3,3,1.0792462141994
3,3,2,0,4,1,3,1,2,3,3,2,3,1,0.393645967969414
4,2,2,0,5,3,3,1,1,3,3,1,1,1,0.409798647485548
4,2,2,1,5,5,3,3,4,5,1,1,1,7,1.30876059367436
4,3,2,7,6,3,3,2,1,4,4,3,1,7,0.128344150509252
5,2,2,4,5,4,3,3,1,1,3,1,1,3,0.0327918047153867
4,2,1,4,4,3,3,1,4,4,3,3,5,3,1.54449412490861
2,3,1,5,4,3,3,1,3,2,3,1,3,6,2.04467790721252
3,3,2,7,3,3,3,2,3,6,5,3,4,3,1.18891963513517
4,1,1,7,6,3,3,2,3,4,3,2,3,8,3.05506998621642
5,3,1,4,4,3,1,2,1,1,1,2,1,8,0.523542118427994
2,3,1,7,5,3,3,3,1,3,3,3,3,1,0.479252643326065
6,2,1,5,4,2,3,3,1,3,3,3,1,7,1.3583359364681
5,2,2,4,5,3,2,1,2,3,1,3,4,8,0.701905160529505
2,3,1,0,4,3,3,3,3,3,3,3,3,3,2.08145355138237
5,2,1,0,5,3,3,3,2,1,2,1,2,3,1.29747356361685
4,4,1,3,3,5,3,3,3,6,5,4,5,3,0.410708351291081
5,4,2,8,2,4,5,3,4,4,4,3,4,3,0.738724484921588
5,2,1,5,5,3,4,5,3,6,4,4,4,6,0.75413494587746
3,2,1,4,6,3,5,1,3,3,3,2,4,3,1.07624723673594
6,4,1,6,3,3,3,3,1,1,1,1,1,8,0.142035880113537
4,4,1,0,3,3,3,3,3,3,3,3,3,1,0.200821687229054
4,4,2,7,3,4,3,1,2,3,3,2,1,7,0.0800346549191539
4,2,1,7,2,3,3,1,3,3,3,1,3,3,0.0631379708147773
